Coding Skill, Math Skill, Stats Skill, Weekly Discussions, In-Class Labs, Coding Algorithms, Proofs, Mon6-7, Tues, Weds6-7, Thurs, Fri, Sat, Why Interested, Additional Topics
2, 3, 2, 5, 5, 5, 5, 0, 1, 0, 1, 0, 1, Interested in taking my level of analysis to an expert level. Interested in creating new techniques and products that incorporate this methodology, Probably :)
2, 4, 3, 3, 5, 5, 5, 1, 0, 1, 0, 0, 1, I want to learn advanced programming skills for analysis., Nope. Syllabus looks pretty comprehensive.
2, 5, 4, 5, 3, 4, 5, 1, 1, 1, 1, 1, 1, I'm very happy doing my current data analysis job and am excited to challenge myself further in the field, 
3, 3, 3, 1, 3, 5, 4, 0, 1, 0, 1, 1, 1, Gain more insights from data. Apply to work and my own projects., Introduction to tools/structures to Big Data would be helpful (Hadoop, Spark, etc.) or any basic foundation to go learn Big Data!
4, 3, 2, 2, 4, 5, 5, 0, 0, 0, 0, 0, 0, To address the real world needs of the company's growing data solutions, as much math as possible (math is not my strong suit)
1, 1, 2, 5, 5, 5, 4, 1, 0, 1, 1, 0, 1, I want to transition my career as a management consultant in corporate finance data management to data science, where is data science going? where has it evolved from? what is the LA job market willing to hire for?
1, 3, 4, 5, 5, 5, 5, 1, 0, 1, 0, 0, 0, Career change. Looking to get a good intro to programming and data science applications, How to use class learning for "the Real World"
3, 4, 4, 3, 5, 2, 1, 1, 0, 1, 0, 0, 1, I am an unemployed math major grad looking to apply my math and programming skills, Looks good
3, 5, 5, 5, 5, 5, 5, 1, 0, 1, 0, 0, 0, I want to further my skills as I already consider myself a data scientist, I'm sure I'll think of something and let you know
4, 3, 4, 3, 4, 5, 5, 0, 0, 1, 0, 0, 1, The theory behind modeling methods speaks to my stats background. The scripting to my coding background, NLP and working on distributed systems
3, 2, 2, 3, 4, 4, 4, 1, 1, 1, 1, 0, 0, I think there are lots of really useful applications., 
3, 5, 4, 1, 5, 5, 4, 1, 0, 1, 0, 1, 1, I would like to make a career switch,
3, 3, 3, 5, 5, 5, 5, 1, 0, 1, 0, 0, 0, I am interested in data exploration,
4, 5, 5, 3, 5, 5, 3, 1, 0, 1, 0, 0, 0, Would like to expand my skillset and slightly shift my career, Lots of visualization techniques
2, 1, 2, 4, 4, 3, 3, 1, 0, 1, 0, 0, 0, I want to use data to answer research questions,
2, 3, 3, 3, 4, 5, 4, 1, 0, 1, 0, 0, 0, I am interested in the concept and being able to apply that to a real world setting, Analysis of relatable data using data science
4, 4, 3, 1, 5, 4, 3, 1, 0, 1, 0, 0, 0, I want to get applicable information from the data that my applications retrieve. I also see it as an important step to going to machine learning and AI, MapReduce which I assume we'll cover. And real time analytics with new technologies like Storm and Kafka and Spark
3, 5, 4, 3, 4, 5, 4, 0, 1, 0, 0, 0, 0, I want to learn about regression and machine learning,
1, 5, 5, 5, 5, 4, 4, 1, 0, 1, 0, 0, 0, I want to master the field and develop what I learn here into a career in the field or at least a good starting point., Machine learning
1, 3, 2, 4, 5, 3, 4, 1, 1, 1, 0, 0, 0, Exploring data and making it relevant to the advertising industry,
2, 3, 3, 2, 5, 4, 5, 1, 1, 1, 1, 0, 0, , ,
2, 2, 2, 5, 5, 4, 3, 1, 0, 1, 0, 0, 1, I love finding patterns and solving problems. More specifically I'm interested in coding tools for Education - solving transportation problems and random messing around. Oh and I'd like to make a career transition., Working with natural language/social media data
